mp_id,split,lattice_matched,length_rmse,angle_mae,pred_valid,gt_valid,n_atoms,pred_len_max,pred_len_mean,gt_len_mean,is_ionic,quality_tier,element
1236305,test,False,0.8679661154747009,7.2065887451171875,True,True,64,12.299678802490234,10.037107467651367,9.43814468383789,False,C,Fe
1236411,test,False,0.3273222744464874,20.70387077331543,True,True,84,17.153409957885742,10.806014060974121,10.99697208404541,False,A,Fe
1238485,test,False,1420.3702392578125,16.07036018371582,True,True,80,2464.583740234375,927.876953125,10.277937889099121,False,A,Fe
1244517,test,False,2.33915638923645,13.419135093688965,True,True,112,14.684914588928223,12.17447280883789,11.245408058166504,False,A,Fe
1245073,test,True,0.925548791885376,0.4119669497013092,True,True,84,17.02790069580078,11.064742088317871,11.037811279296875,False,B,Fe
1245235,test,False,5.332466125488281,5.854978084564209,True,True,90,19.6842041015625,11.97428035736084,10.273112297058105,False,C,Fe
1245256,test,True,0.7448935508728027,2.068709135055542,True,True,64,13.025586128234863,9.948042869567871,9.559932708740234,False,A,Fe
1245425,test,True,0.18432575464248657,0.5361404418945312,True,True,88,11.297065734863281,10.441181182861328,10.335871696472168,False,A,Fe
1245641,test,False,2.349775791168213,26.84100341796875,True,True,80,13.91263198852539,10.217955589294434,11.364234924316406,False,A,Fe
1246188,test,False,7.565892219543457,17.854135513305664,True,True,72,27.34543228149414,13.192977905273438,10.19804859161377,False,A,Fe
1246212,test,False,2.455547571182251,7.754514217376709,True,True,96,14.815081596374512,10.989124298095703,10.431012153625488,False,C,Fe
1246216,test,True,2.0018668174743652,5.10802698135376,True,True,96,15.773884773254395,10.704765319824219,10.48676586151123,False,C,Fe
1246338,test,False,2.094975471496582,27.701303482055664,True,True,80,14.48659610748291,10.357097625732422,11.294425964355469,False,A,Fe
1246498,test,False,4.059208393096924,49.817230224609375,True,True,72,10.979560852050781,10.804314613342285,11.605690002441406,False,A,Fe
1246643,test,False,3.6537132263183594,12.848433494567871,True,True,84,17.036787033081055,13.509597778320312,13.071991920471191,False,C,Fe
1246649,test,False,3.554898262023926,15.61255168914795,True,True,100,21.319660186767578,12.497342109680176,11.315289497375488,False,B,Fe
1246734,test,False,9.47764778137207,9.996447563171387,True,True,65,11.198648452758789,10.237391471862793,13.083786964416504,False,A,Fe
1246793,test,False,1.1162165403366089,16.253341674804688,True,True,70,10.991963386535645,9.663413047790527,9.63859748840332,False,C,Fe
1247046,test,False,0.5378758311271667,7.703394412994385,True,True,100,13.43165397644043,11.299859046936035,10.925765991210938,False,A,Co
1247340,test,False,1180.2547607421875,53.244998931884766,True,True,84,2013.4171142578125,894.7507934570312,13.91876220703125,False,A,Fe
1247514,test,False,0.3647519648075104,19.68013572692871,True,True,84,18.41692543029785,11.489997863769531,11.768237113952637,False,C,Fe
1248448,test,False,14.960287094116211,62.3227653503418,True,True,64,37.431705474853516,16.817384719848633,9.979784965515137,False,A,Fe
1253719,test,False,6.813326835632324,38.64252853393555,True,True,84,28.810331344604492,13.343780517578125,11.039515495300293,False,A,Fe
1254209,test,False,2.088250160217285,5.587618350982666,True,True,64,12.788191795349121,9.100154876708984,9.193751335144043,False,A,Fe
1263751,test,False,0.8927461504936218,7.5056891441345215,True,True,64,11.49238109588623,9.382128715515137,9.83060359954834,False,C,Fe
1265318,test,True,0.218036949634552,1.3584073781967163,True,True,84,17.851119995117188,11.177210807800293,11.328033447265625,False,B,Fe
1265539,test,False,658.7543334960938,88.82904052734375,True,True,72,854.3187255859375,620.406494140625,10.153807640075684,False,A,Fe
1272613,test,False,2.399426221847534,41.52554702758789,True,True,64,14.18197250366211,9.549057006835938,10.19776439666748,False,A,Fe
1272771,test,False,1.9370832443237305,0.20738475024700165,True,True,112,17.72520637512207,11.833521842956543,11.298624992370605,False,A,Fe
1273234,test,False,0.7852047085762024,9.913630485534668,True,True,84,18.18977165222168,11.432570457458496,11.118119239807129,False,A,Fe
1273431,test,False,9.031518936157227,17.266273498535156,True,True,70,14.51764965057373,9.959603309631348,13.833584785461426,False,A,Fe
1273693,test,False,4.227568626403809,8.464215278625488,True,True,96,18.222185134887695,11.611419677734375,10.733744621276855,False,A,Fe
1274023,test,False,2325.327880859375,74.7201156616211,True,True,104,3454.192138671875,2143.630615234375,10.561859130859375,False,A,Fe
1274264,test,False,1.4459511041641235,3.608736753463745,True,True,84,12.985279083251953,10.396842956542969,10.243680953979492,False,A,Fe
1274499,test,False,3.970304489135742,10.395472526550293,True,True,112,19.81201934814453,12.233657836914062,10.781111717224121,False,A,Fe
1275794,test,False,649.1617431640625,62.8978385925293,True,True,82,1109.6468505859375,491.9414978027344,10.859905242919922,False,A,Fe
1277589,test,True,0.9791455268859863,1.4158248901367188,True,True,104,14.599861145019531,11.166072845458984,10.862774848937988,False,C,Fe
1279116,test,False,0.712700366973877,10.263035774230957,True,True,84,16.955249786376953,10.489198684692383,11.038208961486816,False,A,Fe
1280477,test,False,2367.4111328125,25.440664291381836,True,True,78,2985.739013671875,2109.810302734375,10.572006225585938,False,A,Fe
1285010,test,True,0.36485740542411804,0.9661280512809753,True,True,104,13.380791664123535,11.067009925842285,10.738304138183594,False,C,Fe
1286090,test,False,2.7132604122161865,8.488136291503906,True,True,112,12.599349975585938,10.74726390838623,11.087142944335938,False,A,Fe
1302307,test,True,0.5099254846572876,0.3669586181640625,True,True,104,13.032491683959961,10.992024421691895,10.886443138122559,False,B,Fe
1308156,test,True,1.4382522106170654,0.2984415590763092,True,True,112,15.263644218444824,11.463248252868652,11.615330696105957,False,A,Fe
1326275,test,True,0.6507340669631958,2.4123713970184326,True,True,104,13.751452445983887,10.74053955078125,10.583720207214355,False,A,Fe
1328340,test,False,6.369258403778076,10.379755973815918,True,True,96,10.683940887451172,10.139339447021484,12.223377227783203,False,A,Fe
1337025,test,False,0.8208959102630615,13.878643989562988,True,True,72,14.67092227935791,10.253987312316895,10.571456909179688,False,A,Fe
1345209,test,True,0.9825723767280579,0.5013961791992188,True,True,110,18.302282333374023,11.835436820983887,11.097811698913574,False,A,Fe
1346420,test,True,1.572894811630249,0.7517166137695312,True,True,60,12.844218254089355,9.590533256530762,9.74801254272461,False,A,Fe
1350284,test,False,10.481852531433105,6.4485182762146,True,True,70,12.316018104553223,9.992508888244629,13.810444831848145,False,A,Bi
1367805,test,False,0.5444398522377014,12.264488220214844,True,True,86,11.346025466918945,10.337937355041504,9.919378280639648,False,A,Fe
1369460,test,False,812.1386108398438,71.04566192626953,True,True,84,1306.1976318359375,707.968994140625,11.62975788116455,False,A,Fe
1372870,test,False,6.856692314147949,12.4347562789917,True,True,62,14.072504043579102,9.432092666625977,12.442309379577637,False,C,Fe
1384466,test,True,0.39545685052871704,0.5029156804084778,True,True,72,17.960390090942383,11.783370971679688,11.520224571228027,False,A,Fe
1385807,test,False,341.6959228515625,53.40043258666992,True,True,112,605.3841552734375,232.86000061035156,10.783047676086426,False,A,Fe
1412406,test,True,0.25811994075775146,1.5056648254394531,True,True,84,17.62117576599121,10.996578216552734,10.84213924407959,False,C,Fe
1517079,test,False,957.6521606445312,59.742340087890625,True,True,84,1481.366943359375,867.4534301757812,11.587959289550781,False,A,Fe
1519567,test,False,2.230412721633911,35.8961067199707,True,True,60,14.234183311462402,12.285908699035645,10.236472129821777,True,A,Ca
1519945,test,False,3.2159271240234375,10.750781059265137,True,True,76,17.19944190979004,10.786953926086426,10.28526782989502,False,C,Fe
1520073,test,False,1344.0107421875,66.44742584228516,True,True,80,2011.5645751953125,1232.75244140625,12.511700630187988,False,A,Fe
1523135,test,False,0.9342435598373413,10.077865600585938,True,True,84,17.138904571533203,10.528494834899902,11.328102111816406,False,C,Fe
1579553,test,False,2407.197998046875,40.688411712646484,True,True,92,4127.98095703125,1678.70361328125,9.727924346923828,False,A,Fe
16334,test,False,1.9477125406265259,27.95176124572754,True,True,72,17.095821380615234,11.397911071777344,10.405235290527344,False,C,Fe
1638622,test,False,1.6764602661132812,7.733937740325928,True,True,72,14.96849250793457,10.513237953186035,10.07239818572998,False,A,Fe
1648306,test,True,0.3491152822971344,0.9695689082145691,True,True,84,17.734384536743164,11.041245460510254,11.302103996276855,False,A,Fe
1650315,test,True,0.15615880489349365,1.2445768117904663,True,True,72,17.218135833740234,11.472636222839355,11.60185718536377,False,B,Fe
1662795,test,False,1518.6405029296875,58.157958984375,True,True,72,2636.3115234375,996.7194213867188,11.197123527526855,False,A,Fe
1665973,test,True,0.49434196949005127,3.4259440898895264,True,True,72,17.89543914794922,11.890480041503906,11.440437316894531,False,A,Fe
1666747,test,False,1305.844970703125,42.85769271850586,True,True,66,2256.63720703125,882.3403930664062,10.11844539642334,False,C,Fe
16955,test,True,0.449258953332901,0.5201060175895691,True,True,60,14.93120288848877,9.795729637145996,10.058424949645996,False,A,Fe
17241,test,False,3.4095754623413086,0.09263356775045395,True,True,72,9.922901153564453,9.603056907653809,10.466245651245117,False,A,Fe
17849,test,True,0.39019975066185,1.4295883178710938,True,True,60,14.663115501403809,9.754226684570312,9.866398811340332,False,A,Fe
18782,test,False,0.9916054606437683,4.946586608886719,True,True,72,14.118440628051758,9.473618507385254,9.968907356262207,False,A,Fe
18820,test,True,0.48792052268981934,4.050252437591553,True,True,96,10.810687065124512,10.139180183410645,10.413926124572754,False,C,Fe
18865,test,False,3.84073805809021,13.595142364501953,True,True,60,20.872119903564453,11.346182823181152,10.523589134216309,False,A,Fe
18868,test,False,180.74571228027344,84.14757537841797,True,True,80,324.1937255859375,143.46075439453125,11.673808097839355,False,C,Fe
19115,test,False,1031.8302001953125,49.35953140258789,True,True,96,1792.753662109375,697.2628784179688,12.219940185546875,False,A,Fe
19226,test,False,3.0135395526885986,1.0137532949447632,True,True,60,11.21445083618164,9.374448776245117,10.026476860046387,False,A,Fe
19313,test,False,1356.55517578125,73.54570770263672,True,True,60,2075.3740234375,1229.4913330078125,9.989700317382812,False,A,Fe
19511,test,False,3.3210153579711914,2.5426204204559326,True,True,96,15.529126167297363,10.8164701461792,10.050005912780762,False,C,Fe
1982622,test,False,640.1610107421875,84.60086822509766,True,True,60,732.2772827148438,647.7632446289062,10.034581184387207,False,A,Fe
20073,test,False,1.8214670419692993,17.21748161315918,True,True,72,17.2789363861084,10.560323715209961,9.64040756225586,False,A,Fe
20946,test,False,4.157381057739258,11.789752960205078,True,True,60,10.953354835510254,10.220264434814453,9.961419105529785,False,A,Fe
21094,test,False,6.4228386878967285,9.45032787322998,True,True,96,10.612532615661621,9.937071800231934,12.252823829650879,False,A,Fe
21925,test,False,0.9953356385231018,10.330737113952637,True,True,96,10.496454238891602,10.05309009552002,10.342757225036621,False,C,Fe
2210710,test,False,4.035120964050293,15.18040943145752,True,True,72,22.623319625854492,11.802180290222168,9.97116756439209,False,C,Fe
2215234,test,False,1.0797816514968872,21.21601676940918,True,True,72,14.215914726257324,9.838793754577637,9.681879997253418,False,B,Fe
2216372,test,True,0.12190080434083939,0.7557716369628906,True,True,72,17.015792846679688,11.2600679397583,11.353996276855469,False,C,Fe
2216496,test,False,6.622697353363037,4.579549312591553,True,True,80,22.065244674682617,11.51769733428955,9.700191497802734,False,C,Fe
2217125,test,False,1215.5928955078125,95.27913665771484,True,True,96,1870.036865234375,1100.57763671875,11.38564682006836,False,A,Fe
2217159,test,False,1.6631550788879395,7.126136779785156,True,True,60,12.063485145568848,9.549777030944824,8.85700798034668,False,A,Fe
2217346,test,True,0.14594660699367523,0.7032394409179688,True,True,60,15.47716236114502,9.996899604797363,9.932330131530762,False,A,Fe
2217559,test,True,1.2326565980911255,5.279825687408447,True,True,76,10.365619659423828,9.77003002166748,9.884903907775879,False,A,Fe
2218420,test,False,7.809743404388428,20.35588836669922,True,True,60,28.487018585205078,13.393258094787598,9.86370849609375,False,A,Fe
2218469,test,False,2.018449068069458,3.76781964302063,True,True,72,15.264606475830078,10.086840629577637,9.82540225982666,False,A,Fe
2218708,test,False,590.2628173828125,76.20350646972656,True,True,104,869.9658813476562,530.464111328125,11.421130180358887,False,C,Fe
2218871,test,False,1.1177250146865845,9.034664154052734,True,True,72,18.134374618530273,11.357014656066895,10.316618919372559,False,C,Fe
2218994,test,False,3.925092935562134,17.15712547302246,True,True,78,14.80001449584961,10.935843467712402,12.238719940185547,False,A,Fe
2219120,test,False,1.975660800933838,8.764251708984375,True,True,72,17.620773315429688,10.834712028503418,10.1266508102417,False,C,Fe
2219356,test,False,1.6593354940414429,8.254814147949219,True,True,96,14.33590030670166,10.686870574951172,10.14583683013916,False,A,Fe
2220253,test,True,0.7649416327476501,5.544921875,True,True,75,16.119483947753906,11.121594429016113,10.800186157226562,False,B,Fe
2220273,test,False,1136.207275390625,21.270872116088867,True,True,72,1973.9078369140625,754.4856567382812,11.014835357666016,False,C,Fe
2220314,test,False,1759.7645263671875,89.9319076538086,True,True,66,2577.515625,1644.4136962890625,10.898639678955078,False,A,Fe
2220461,test,False,1.0581719875335693,42.312347412109375,True,True,84,17.293447494506836,11.624820709228516,11.269206047058105,False,A,Fe
2220515,test,False,2.8015995025634766,14.6058931350708,True,True,78,17.297313690185547,10.383166313171387,10.572007179260254,False,A,Fe
2220574,test,False,0.33215975761413574,22.74444007873535,True,True,72,16.415624618530273,12.56542682647705,12.636345863342285,False,A,Fe
2220659,test,False,2.726327896118164,3.093755006790161,True,True,116,13.95958137512207,11.601516723632812,11.45037841796875,False,A,Fe
2220723,test,False,4.8200602531433105,9.642560005187988,True,True,84,23.974517822265625,12.52759838104248,11.118301391601562,False,A,Fe
2221096,test,False,2.980433702468872,8.337699890136719,True,True,60,10.427305221557617,8.773454666137695,9.693436622619629,False,B,Fe
2221103,test,True,0.10961981862783432,1.3697866201400757,True,True,60,15.381048202514648,9.952038764953613,9.926904678344727,False,A,Fe
2221664,test,True,1.108302116394043,3.8716304302215576,True,True,112,16.253442764282227,11.94051456451416,11.303051948547363,False,A,Cd
2224801,test,False,2.7010819911956787,7.7566657066345215,True,True,86,14.120174407958984,10.935420036315918,10.236823081970215,False,B,Co
2225394,test,False,2.4595305919647217,7.598958492279053,True,True,88,15.0095796585083,11.123297691345215,10.181035041809082,False,C,Eu
2226849,test,False,3.176471710205078,7.953941345214844,True,True,88,16.274518966674805,10.988853454589844,10.219637870788574,True,A,Mg
2227032,test,False,4.847376823425293,4.6699700355529785,True,True,90,17.669527053833008,11.801676750183105,10.238125801086426,True,A,Mg
2227190,test,False,1090.220458984375,19.09303092956543,True,True,96,1356.626953125,1008.7429809570312,10.927658081054688,False,A,Fe
2227354,test,False,0.5051011443138123,12.224019050598145,True,True,92,11.237038612365723,10.39077377319336,9.937317848205566,False,A,Fe
2228401,test,False,0.08751489967107773,24.564210891723633,True,True,84,11.44346809387207,10.373372077941895,10.328384399414062,False,C,Fe
2228413,test,False,8.09299087524414,20.94386863708496,True,True,66,16.147912979125977,10.407010078430176,13.250884056091309,False,B,Fe
2228847,test,True,0.25562554597854614,2.2894184589385986,True,True,60,11.658430099487305,9.6156587600708,9.86429500579834,False,A,Fe
2229112,test,False,3.528613328933716,1.2831445932388306,True,True,72,14.897260665893555,10.092351913452148,9.235607147216797,False,A,Fe
2229372,test,False,9.370266914367676,22.38857078552246,True,True,64,28.789419174194336,12.802512168884277,9.842982292175293,False,A,Fe
2230003,test,False,1.539655327796936,29.57151222229004,True,True,72,14.442439079284668,10.417494773864746,11.462510108947754,False,A,Fe
2230137,test,False,9.913812637329102,0.3372344970703125,True,True,72,13.21717643737793,9.995504379272461,13.570777893066406,False,B,Fe
2230159,test,False,2.296257495880127,5.1571831703186035,True,True,72,10.790863990783691,9.617511749267578,10.013200759887695,False,A,Fe
2230246,test,True,2.438021421432495,1.599042296409607,True,True,112,11.340670585632324,10.803180694580078,11.202347755432129,False,A,Fe
2230338,test,False,0.5896258354187012,11.03747272491455,True,True,80,11.904195785522461,10.081840515136719,9.689608573913574,False,A,Fe
2230347,test,False,0.2649204134941101,20.961763381958008,True,True,84,18.302064895629883,11.501614570617676,11.64057445526123,False,B,Fe
2230409,test,True,2.207331418991089,4.908167362213135,True,True,96,12.986618995666504,11.377346992492676,11.494400024414062,True,A,Mg
