folder_name,folder_path,mp_id,formula,site_nn,has_chi1,has_xmu,has_poscar,chi_diff_std,chi_zero_cross,chi1_valid,chi1_reason,xmu_valid,xmu_reason
mp_1522927_SrDyFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1522927_SrDyFeO34__feff_Fe_site_01,mp_1522927,SrDyFeO34_,01,True,True,True,0.0678684407928247,36,True,ok,True,ok
mp_1522_FeS2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1522_FeS2_feff_Fe_site_01,mp_1522,FeS2,01,True,True,True,0.07769811916330312,33,True,ok,True,ok
mp_1523057_LiNdGdFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523057_LiNdGdFeO6__feff_Fe_site_01,mp_1523057,LiNdGdFeO6_,01,True,True,True,0.05637836101354151,31,True,ok,True,ok
mp_1523129_NaEuDyFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523129_NaEuDyFeO6__feff_Fe_site_01,mp_1523129,NaEuDyFeO6_,01,True,True,True,0.07646149435675442,35,True,ok,True,ok
mp_1523135_BaSmFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523135_BaSmFeO34__feff_Fe_site_01,mp_1523135,BaSmFeO34_,01,True,True,True,0.07237323326143406,34,True,ok,True,ok
mp_1523161_NaLaFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523161_NaLaFeO34__feff_Fe_site_01,mp_1523161,NaLaFeO34_,01,True,True,True,0.03816555528075672,30,True,ok,True,ok
mp_1523210_KLaFeWO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523210_KLaFeWO6__feff_Fe_site_01,mp_1523210,KLaFeWO6_,01,True,True,True,0.10157696702253902,39,True,ok,True,ok
mp_1523222_KFeBiWO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523222_KFeBiWO6__feff_Fe_site_01,mp_1523222,KFeBiWO6_,01,True,True,True,0.10526908055726089,39,True,ok,True,ok
mp_1523256_NdEuFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523256_NdEuFeO34__feff_Fe_site_01,mp_1523256,NdEuFeO34_,01,True,True,True,0.0739971420421939,34,True,ok,True,ok
mp_1523292_KSrEuFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1523292_KSrEuFeO6__feff_Fe_site_01,mp_1523292,KSrEuFeO6_,01,True,True,True,0.07804678370691762,37,True,ok,True,ok
mp_1543276_KFeSO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1543276_KFeSO42__feff_Fe_site_01,mp_1543276,KFeSO42_,01,True,True,True,0.03943192876845117,22,True,ok,True,ok
mp_15548_Na2ZnFeF7_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_15548_Na2ZnFeF7_feff_Fe_site_01,mp_15548,Na2ZnFeF7,01,True,True,True,0.04954006071071306,27,True,ok,True,ok
mp_15548_Na2ZnFeF7_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_15548_Na2ZnFeF7_feff_Fe_site_02,mp_15548,Na2ZnFeF7,02,True,True,True,0.04497650228104676,21,True,ok,True,ok
mp_15548_Na2ZnFeF7_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_15548_Na2ZnFeF7_feff_Fe_site_03,mp_15548,Na2ZnFeF7,03,True,True,True,0.054880671315801675,25,True,ok,True,ok
mp_1565615_NaCaFe2SiO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1565615_NaCaFe2SiO34__feff_Fe_site_01,mp_1565615,NaCaFe2SiO34_,01,True,True,True,0.04210977430537807,33,True,ok,True,ok
mp_1566_SmFe5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1566_SmFe5_feff_Fe_site_01,mp_1566,SmFe5,01,True,True,True,0.08486370438149905,37,True,ok,True,ok
mp_1566_SmFe5_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1566_SmFe5_feff_Fe_site_02,mp_1566,SmFe5,02,True,True,True,0.07630179017399778,35,True,ok,True,ok
mp_1567719_FeMo2H7O11__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1567719_FeMo2H7O11__feff_Fe_site_01,mp_1567719,FeMo2H7O11_,01,True,True,True,0.037896085180141245,25,True,ok,True,ok
mp_1568135_Li2FeCO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1568135_Li2FeCO32__feff_Fe_site_01,mp_1568135,Li2FeCO32_,01,True,True,True,0.03875340710154018,23,True,ok,True,ok
mp_1568829_Fe4OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1568829_Fe4OF6__feff_Fe_site_01,mp_1568829,Fe4OF6_,01,True,True,True,0.0407848324138075,34,True,ok,True,ok
mp_1569012_Fe4OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1569012_Fe4OF6__feff_Fe_site_01,mp_1569012,Fe4OF6_,01,True,True,True,0.04935041855084032,37,True,ok,True,ok
mp_1569036_Li4FeTeWO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1569036_Li4FeTeWO62__feff_Fe_site_01,mp_1569036,Li4FeTeWO62_,01,True,True,True,0.03472693479665388,33,True,ok,True,ok
mp_1570_YFe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1570_YFe2_feff_Fe_site_01,mp_1570,YFe2,01,True,True,True,0.1062711798069733,37,True,ok,True,ok
mp_1570_YFe2_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1570_YFe2_feff_Fe_site_02,mp_1570,YFe2,02,True,True,True,0.10626685542949348,37,True,ok,True,ok
mp_1570_YFe2_feff_Fe_site_03,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1570_YFe2_feff_Fe_site_03,mp_1570,YFe2,03,True,True,True,0.10625263910436276,37,True,ok,True,ok
mp_1571056_Li2Mn2FeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1571056_Li2Mn2FeO6__feff_Fe_site_01,mp_1571056,Li2Mn2FeO6_,01,True,True,True,0.044072645009669335,31,True,ok,True,ok
mp_1571236_Li2FeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1571236_Li2FeCoO32__feff_Fe_site_01,mp_1571236,Li2FeCoO32_,01,True,True,True,0.04484951216357833,29,True,ok,True,ok
mp_15722_Fe2B4Mo_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_15722_Fe2B4Mo_feff_Fe_site_01,mp_15722,Fe2B4Mo,01,True,True,True,0.060250235384432034,29,True,ok,True,ok
mp_1573004_Li2Mn2FeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1573004_Li2Mn2FeO6__feff_Fe_site_01,mp_1573004,Li2Mn2FeO6_,01,True,True,True,0.04219067928082353,27,True,ok,True,ok
mp_1573889_Na2FeO3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1573889_Na2FeO3__feff_Fe_site_01,mp_1573889,Na2FeO3_,01,True,True,True,0.03901071293265266,28,True,ok,True,ok
mp_1575286_Li2FeP2O7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1575286_Li2FeP2O7__feff_Fe_site_01,mp_1575286,Li2FeP2O7_,01,True,True,True,0.03998683551930585,28,True,ok,True,ok
mp_1575580_K3FePCO7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1575580_K3FePCO7__feff_Fe_site_01,mp_1575580,K3FePCO7_,01,True,True,True,0.038072570174775736,30,True,ok,True,ok
mp_1577282_FeH10S2NO24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1577282_FeH10S2NO24__feff_Fe_site_01,mp_1577282,FeH10S2NO24_,01,True,True,True,0.042433026909094916,26,True,ok,True,ok
mp_1579553_Li2FeCSO7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1579553_Li2FeCSO7__feff_Fe_site_01,mp_1579553,Li2FeCSO7_,01,True,True,True,0.04015680506176817,31,True,ok,True,ok
mp_1579563_Na14Fe2O9__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1579563_Na14Fe2O9__feff_Fe_site_01,mp_1579563,Na14Fe2O9_,01,True,True,True,0.06093599991880809,30,True,ok,True,ok
mp_16272_CeFeP34_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16272_CeFeP34_feff_Fe_site_01,mp_16272,CeFeP34,01,True,True,True,0.06675494976488319,32,True,ok,True,ok
mp_16272_CeFeP34_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16272_CeFeP34_feff_Fe_site_02,mp_16272,CeFeP34,02,True,True,True,0.0669095783564353,32,True,ok,True,ok
mp_16283_KNa2Li3Fe2Si2O56__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16283_KNa2Li3Fe2Si2O56__feff_Fe_site_01,mp_16283,KNa2Li3Fe2Si2O56_,01,True,True,True,0.04176840035289553,26,True,ok,True,ok
mp_16334_Fe3PdN__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16334_Fe3PdN__feff_Fe_site_01,mp_16334,Fe3PdN_,01,True,True,True,0.13077673652138097,51,True,ok,True,ok
mp_16335_Ti3FeS6_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16335_Ti3FeS6_feff_Fe_site_01,mp_16335,Ti3FeS6,01,True,True,True,0.06957719951553579,28,True,ok,True,ok
mp_16336_Zr2Fe3Si_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16336_Zr2Fe3Si_feff_Fe_site_01,mp_16336,Zr2Fe3Si,01,True,True,True,0.13488901598646125,44,True,ok,True,ok
mp_16336_Zr2Fe3Si_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16336_Zr2Fe3Si_feff_Fe_site_02,mp_16336,Zr2Fe3Si,02,True,True,True,0.13488254037424505,44,True,ok,True,ok
mp_1638522_LiFePH2O5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638522_LiFePH2O5__feff_Fe_site_01,mp_1638522,LiFePH2O5_,01,True,True,True,0.04267578524126255,33,True,ok,True,ok
mp_1638622_Li5Fe3SbO52__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638622_Li5Fe3SbO52__feff_Fe_site_01,mp_1638622,Li5Fe3SbO52_,01,True,True,True,0.04581762799027758,33,True,ok,True,ok
mp_1638820_LaZnFeMoO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638820_LaZnFeMoO6__feff_Fe_site_01,mp_1638820,LaZnFeMoO6_,01,True,True,True,0.04450640856873405,38,True,ok,True,ok
mp_1638858_Li8FeO25__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638858_Li8FeO25__feff_Fe_site_01,mp_1638858,Li8FeO25_,01,True,True,True,0.05338154201349349,32,True,ok,True,ok
mp_1638869_Fe4OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638869_Fe4OF6__feff_Fe_site_01,mp_1638869,Fe4OF6_,01,True,True,True,0.03991387078561419,34,True,ok,True,ok
mp_1638898_Li2FePHO5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1638898_Li2FePHO5__feff_Fe_site_01,mp_1638898,Li2FePHO5_,01,True,True,True,0.03556190153285112,32,True,ok,True,ok
mp_1639105_CdFeO3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1639105_CdFeO3__feff_Fe_site_01,mp_1639105,CdFeO3_,01,True,True,True,0.04500424008848525,28,True,ok,True,ok
mp_1639590_Mg10FeO11__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1639590_Mg10FeO11__feff_Fe_site_01,mp_1639590,Mg10FeO11_,01,True,True,True,0.05554332247132794,38,True,ok,True,ok
mp_1639830_Li2FeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1639830_Li2FeCoO32__feff_Fe_site_01,mp_1639830,Li2FeCoO32_,01,True,True,True,0.04343412893619015,28,True,ok,True,ok
mp_16398_Na9Fe2O7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16398_Na9Fe2O7__feff_Fe_site_01,mp_16398,Na9Fe2O7_,01,True,True,True,0.03533402068572734,27,True,ok,True,ok
mp_1640067_Li2FeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1640067_Li2FeCoO32__feff_Fe_site_01,mp_1640067,Li2FeCoO32_,01,True,True,True,0.042875383698890886,30,True,ok,True,ok
mp_1640734_YFeWO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1640734_YFeWO42__feff_Fe_site_01,mp_1640734,YFeWO42_,01,True,True,True,0.03985313373781733,33,True,ok,True,ok
mp_1641121_Li2TiFe2O5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1641121_Li2TiFe2O5__feff_Fe_site_01,mp_1641121,Li2TiFe2O5_,01,True,True,True,0.046675651958365164,29,True,ok,True,ok
mp_1641158_Sr6Ti3FeO14__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1641158_Sr6Ti3FeO14__feff_Fe_site_01,mp_1641158,Sr6Ti3FeO14_,01,True,True,True,0.05798802382930543,40,True,ok,True,ok
mp_1641665_Sr3CaFeO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1641665_Sr3CaFeO34__feff_Fe_site_01,mp_1641665,Sr3CaFeO34_,01,True,True,True,0.052414234321301864,34,True,ok,True,ok
mp_1642086_Li4FeTeWO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1642086_Li4FeTeWO62__feff_Fe_site_01,mp_1642086,Li4FeTeWO62_,01,True,True,True,0.03377354901705105,28,True,ok,True,ok
mp_16430_PrFeP34_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16430_PrFeP34_feff_Fe_site_01,mp_16430,PrFeP34,01,True,True,True,0.09241903906961972,34,True,ok,True,ok
mp_16430_PrFeP34_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16430_PrFeP34_feff_Fe_site_02,mp_16430,PrFeP34,02,True,True,True,0.09242021712534171,34,True,ok,True,ok
mp_16431_NdFeP34_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16431_NdFeP34_feff_Fe_site_01,mp_16431,NdFeP34,01,True,True,True,0.09183537368384122,34,True,ok,True,ok
mp_16431_NdFeP34_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16431_NdFeP34_feff_Fe_site_02,mp_16431,NdFeP34,02,True,True,True,0.09183481473515843,34,True,ok,True,ok
mp_1643291_Fe2PClO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643291_Fe2PClO4__feff_Fe_site_01,mp_1643291,Fe2PClO4_,01,True,True,True,0.04900511848835496,31,True,ok,True,ok
mp_1643334_BaSr4FeO35__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643334_BaSr4FeO35__feff_Fe_site_01,mp_1643334,BaSr4FeO35_,01,True,True,True,0.08378742507602337,38,True,ok,True,ok
mp_1643412_Li2FeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643412_Li2FeCoO32__feff_Fe_site_01,mp_1643412,Li2FeCoO32_,01,True,True,True,0.038251311219884565,27,True,ok,True,ok
mp_1643420_Li8FeO25__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643420_Li8FeO25__feff_Fe_site_01,mp_1643420,Li8FeO25_,01,True,True,True,0.0529251671943128,32,True,ok,True,ok
mp_1643680_Li4FeTeWO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643680_Li4FeTeWO62__feff_Fe_site_01,mp_1643680,Li4FeTeWO62_,01,True,True,True,0.03433914364155074,34,True,ok,True,ok
mp_1643829_Li8FeO25__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643829_Li8FeO25__feff_Fe_site_01,mp_1643829,Li8FeO25_,01,True,True,True,0.05520837496711982,32,True,ok,True,ok
mp_1643984_Li4FeTeWO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1643984_Li4FeTeWO62__feff_Fe_site_01,mp_1643984,Li4FeTeWO62_,01,True,True,True,0.03383570591223645,35,True,ok,True,ok
mp_1644021_Li2FeP2O7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1644021_Li2FeP2O7__feff_Fe_site_01,mp_1644021,Li2FeP2O7_,01,True,True,True,0.03972923740014619,34,True,ok,True,ok
mp_1644889_Na5Fe2P2CO72__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1644889_Na5Fe2P2CO72__feff_Fe_site_01,mp_1644889,Na5Fe2P2CO72_,01,True,True,True,0.035065977625456435,32,True,ok,True,ok
mp_1645036_FeTePO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1645036_FeTePO42__feff_Fe_site_01,mp_1645036,FeTePO42_,01,True,True,True,0.04366895101510155,33,True,ok,True,ok
mp_1645141_Sr6Ti3FeO14__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1645141_Sr6Ti3FeO14__feff_Fe_site_01,mp_1645141,Sr6Ti3FeO14_,01,True,True,True,0.05880584682317927,38,True,ok,True,ok
mp_1646935_Li2FeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1646935_Li2FeCoO32__feff_Fe_site_01,mp_1646935,Li2FeCoO32_,01,True,True,True,0.041762281327548736,28,True,ok,True,ok
mp_1648306_Li2FeP2O7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1648306_Li2FeP2O7__feff_Fe_site_01,mp_1648306,Li2FeP2O7_,01,True,True,True,0.039889300028084135,29,True,ok,True,ok
mp_16483_BaAl9Fe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16483_BaAl9Fe2_feff_Fe_site_01,mp_16483,BaAl9Fe2,01,True,True,True,0.07327241195579424,35,True,ok,True,ok
mp_16486_CeAl2Fe4_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16486_CeAl2Fe4_feff_Fe_site_01,mp_16486,CeAl2Fe4,01,True,True,True,0.11087306451940132,42,True,ok,True,ok
mp_16486_CeAl2Fe4_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16486_CeAl2Fe4_feff_Fe_site_02,mp_16486,CeAl2Fe4,02,True,True,True,0.1108431647824149,42,True,ok,True,ok
mp_16495_AlCrFe2_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16495_AlCrFe2_feff_Fe_site_01,mp_16495,AlCrFe2,01,True,True,True,0.0742170441940265,38,True,ok,True,ok
mp_1649_Fe3Pt_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1649_Fe3Pt_feff_Fe_site_01,mp_1649,Fe3Pt,01,True,True,True,0.1140484084017115,42,True,ok,True,ok
mp_1649_Fe3Pt_feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1649_Fe3Pt_feff_Fe_site_02,mp_1649,Fe3Pt,02,True,True,True,0.1140484093473932,42,True,ok,True,ok
mp_1650136_Li4FeBO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1650136_Li4FeBO32__feff_Fe_site_01,mp_1650136,Li4FeBO32_,01,True,True,True,0.04004795261307334,28,True,ok,True,ok
mp_1650315_Li4FeBO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1650315_Li4FeBO32__feff_Fe_site_01,mp_1650315,Li4FeBO32_,01,True,True,True,0.036357882184836446,28,True,ok,True,ok
mp_1650411_Sr5Fe4MoO15__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1650411_Sr5Fe4MoO15__feff_Fe_site_01,mp_1650411,Sr5Fe4MoO15_,01,True,True,True,0.057900544740200954,38,True,ok,True,ok
mp_1651026_LiFePH2O5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1651026_LiFePH2O5__feff_Fe_site_01,mp_1651026,LiFePH2O5_,01,True,True,True,0.039041428688094404,31,True,ok,True,ok
mp_1651542_Ba4SrFeO35__feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1651542_Ba4SrFeO35__feff_Fe_site_02,mp_1651542,Ba4SrFeO35_,02,True,True,True,0.06333692288442706,37,True,ok,True,ok
mp_1651775_La2VFeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1651775_La2VFeO6__feff_Fe_site_01,mp_1651775,La2VFeO6_,01,True,True,True,0.06706151029620823,38,True,ok,True,ok
mp_1652433_Sr4CaFeO35__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1652433_Sr4CaFeO35__feff_Fe_site_01,mp_1652433,Sr4CaFeO35_,01,True,True,True,0.07545563391273885,39,True,ok,True,ok
mp_1652491_Fe4OF6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1652491_Fe4OF6__feff_Fe_site_01,mp_1652491,Fe4OF6_,01,True,True,True,0.0404623619494628,34,True,ok,True,ok
mp_16531_BaLa2FeS5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16531_BaLa2FeS5_feff_Fe_site_01,mp_16531,BaLa2FeS5,01,True,True,True,0.10149618198663701,43,True,ok,True,ok
mp_16532_BaCe2FeS5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16532_BaCe2FeS5_feff_Fe_site_01,mp_16532,BaCe2FeS5,01,True,True,True,0.080085568986029,44,True,ok,True,ok
mp_16534_BaSm2FeS5_feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_16534_BaSm2FeS5_feff_Fe_site_01,mp_16534,BaSm2FeS5,01,True,True,True,0.08344114294089067,40,True,ok,True,ok
mp_1653877_Sr6Ti3FeO14__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1653877_Sr6Ti3FeO14__feff_Fe_site_01,mp_1653877,Sr6Ti3FeO14_,01,True,True,True,0.05757110190648397,38,True,ok,True,ok
mp_1661345_LiFePO33__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1661345_LiFePO33__feff_Fe_site_01,mp_1661345,LiFePO33_,01,True,True,True,0.040673969494291376,34,True,ok,True,ok
mp_1661410_Li2Mn3FeO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_1661410_Li2Mn3FeO8__feff_Fe_site_01,mp_1661410,Li2Mn3FeO8_,01,True,True,True,0.043935390474292645,33,True,ok,True,ok
