mp_id,formula,folder_name,folder_path,site_nn,total_sites,valid_sites,prim_n_atoms,prim_reason
mp_763248,V4FeO12_,mp_763248_V4FeO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763248_V4FeO12__feff_Fe_site_01,1,1,1,17,ok
mp_763305,Li8FeO6_,mp_763305_Li8FeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763305_Li8FeO6__feff_Fe_site_01,1,1,1,30,ok
mp_763339,Fe7SiO62_,mp_763339_Fe7SiO62__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763339_Fe7SiO62__feff_Fe_site_01,1,1,1,42,ok
mp_763342,FeOF_,mp_763342_FeOF__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763342_FeOF__feff_Fe_site_01,1,1,1,18,ok
mp_763353,Fe4O5F3_,mp_763353_Fe4O5F3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763353_Fe4O5F3__feff_Fe_site_01,1,1,1,12,ok
mp_763358,Fe4OF7_,mp_763358_Fe4OF7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763358_Fe4OF7__feff_Fe_site_01,1,1,1,12,ok
mp_763371,LiFe2CO34_,mp_763371_LiFe2CO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763371_LiFe2CO34__feff_Fe_site_01,1,1,1,19,ok
mp_763418,Li2Fe3O10_,mp_763418_Li2Fe3O10__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763418_Li2Fe3O10__feff_Fe_site_01,1,1,1,15,ok
mp_763428,Li3Fe3CoO8_,mp_763428_Li3Fe3CoO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763428_Li3Fe3CoO8__feff_Fe_site_01,1,1,1,15,ok
mp_763429,LiFeCoO32_,mp_763429_LiFeCoO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763429_LiFeCoO32__feff_Fe_site_01,1,1,1,10,ok
mp_763436,FeOF_,mp_763436_FeOF__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763436_FeOF__feff_Fe_site_01,1,1,1,18,ok
mp_763484,Fe4OF7_,mp_763484_Fe4OF7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763484_Fe4OF7__feff_Fe_site_01,1,1,1,24,ok
mp_763491,Fe4O7F_,mp_763491_Fe4O7F__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763491_Fe4O7F__feff_Fe_site_01,1,1,1,24,ok
mp_763524,LiFe2CO34_,mp_763524_LiFe2CO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763524_LiFe2CO34__feff_Fe_site_01,1,1,1,19,ok
mp_763588,LiFeCO32_,mp_763588_LiFeCO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763588_LiFeCO32__feff_Fe_site_01,1,1,1,20,ok
mp_763619,Li2FeSiO32_,mp_763619_Li2FeSiO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763619_Li2FeSiO32__feff_Fe_site_01,1,1,1,22,ok
mp_763652,Fe13Cu5O24_,mp_763652_Fe13Cu5O24__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763652_Fe13Cu5O24__feff_Fe_site_01,1,1,1,42,ok
mp_763659,Li3V2FeO42_,mp_763659_Li3V2FeO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763659_Li3V2FeO42__feff_Fe_site_01,1,1,1,15,ok
mp_763729,Li3NbFe3O8_,mp_763729_Li3NbFe3O8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763729_Li3NbFe3O8__feff_Fe_site_01,1,1,1,15,ok
mp_763740,LiFeSiO4_,mp_763740_LiFeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763740_LiFeSiO4__feff_Fe_site_01,1,1,1,14,ok
mp_763763,Li4Cr3Fe2Co3O16_,mp_763763_Li4Cr3Fe2Co3O16__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763763_Li4Cr3Fe2Co3O16__feff_Fe_site_01,1,1,1,28,ok
mp_763767,Fe5P3O13_,mp_763767_Fe5P3O13__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763767_Fe5P3O13__feff_Fe_site_01,1,1,1,42,ok
mp_763780,FePO33_,mp_763780_FePO33__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763780_FePO33__feff_Fe_site_01,1,1,1,26,ok
mp_763869,Li10Fe5Co3O16_,mp_763869_Li10Fe5Co3O16__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763869_Li10Fe5Co3O16__feff_Fe_site_01,1,1,1,34,ok
mp_763910,Li4MnFe3O8_,mp_763910_Li4MnFe3O8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763910_Li4MnFe3O8__feff_Fe_site_01,1,1,1,16,ok
mp_763916,Li5Cr3FeO8_,mp_763916_Li5Cr3FeO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763916_Li5Cr3FeO8__feff_Fe_site_01,1,1,1,17,ok
mp_763920,Li6Fe5CoO12_,mp_763920_Li6Fe5CoO12__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763920_Li6Fe5CoO12__feff_Fe_site_01,1,1,1,24,ok
mp_763922,Li2FeCo3O8_,mp_763922_Li2FeCo3O8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763922_Li2FeCo3O8__feff_Fe_site_01,1,1,1,14,ok
mp_763959,Li3Mn3FeO8_,mp_763959_Li3Mn3FeO8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_763959_Li3Mn3FeO8__feff_Fe_site_01,1,1,1,30,ok
mp_764034,NaFeO22_,mp_764034_NaFeO22__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764034_NaFeO22__feff_Fe_site_01,1,1,1,14,ok
mp_764048,Li4Fe2Ni3Sb3O16_,mp_764048_Li4Fe2Ni3Sb3O16__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764048_Li4Fe2Ni3Sb3O16__feff_Fe_site_01,1,1,1,28,ok
mp_764074,Na2FeO3_,mp_764074_Na2FeO3__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764074_Na2FeO3__feff_Fe_site_01,1,1,1,12,ok
mp_764102,Li3Fe2SiO42_,mp_764102_Li3Fe2SiO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764102_Li3Fe2SiO42__feff_Fe_site_01,1,1,1,30,ok
mp_764111,NaFePO33_,mp_764111_NaFePO33__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764111_NaFePO33__feff_Fe_site_01,1,1,1,56,ok
mp_764163,Li3FeO4_,mp_764163_Li3FeO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764163_Li3FeO4__feff_Fe_site_01,1,1,1,8,ok
mp_764250,Li4Nb3Fe2Ni3O16_,mp_764250_Li4Nb3Fe2Ni3O16__feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764250_Li4Nb3Fe2Ni3O16__feff_Fe_site_02,2,1,1,28,ok
mp_764262,Li10FeCo9O20_,mp_764262_Li10FeCo9O20__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764262_Li10FeCo9O20__feff_Fe_site_01,1,1,1,40,ok
mp_764340,Li2FeSiO4_,mp_764340_Li2FeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764340_Li2FeSiO4__feff_Fe_site_01,1,1,1,32,ok
mp_764341,Li3FeSiO5_,mp_764341_Li3FeSiO5__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764341_Li3FeSiO5__feff_Fe_site_01,1,1,1,40,ok
mp_764344,Li2FeSiO4_,mp_764344_Li2FeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764344_Li2FeSiO4__feff_Fe_site_01,1,1,1,16,ok
mp_764346,Li2FeSiO4_,mp_764346_Li2FeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764346_Li2FeSiO4__feff_Fe_site_01,1,1,1,32,ok
mp_764348,LiFeSiO4_,mp_764348_LiFeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764348_LiFeSiO4__feff_Fe_site_01,1,1,1,28,ok
mp_764355,LiFeSiO4_,mp_764355_LiFeSiO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764355_LiFeSiO4__feff_Fe_site_01,1,1,1,14,ok
mp_764383,MnFeCoPO43_,mp_764383_MnFeCoPO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764383_MnFeCoPO43__feff_Fe_site_01,1,1,1,72,ok
mp_764385,Li4Fe3Cu3SbO82_,mp_764385_Li4Fe3Cu3SbO82__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764385_Li4Fe3Cu3SbO82__feff_Fe_site_01,1,1,1,28,ok
mp_764401,MnFePO42_,mp_764401_MnFePO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764401_MnFePO42__feff_Fe_site_01,1,1,1,24,ok
mp_764402,MnFePO42_,mp_764402_MnFePO42__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764402_MnFePO42__feff_Fe_site_01,1,1,1,24,ok
mp_764405,KFeH2S2O9_,mp_764405_KFeH2S2O9__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764405_KFeH2S2O9__feff_Fe_site_01,1,1,1,30,ok
mp_764410,MnFeCoPO43_,mp_764410_MnFeCoPO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764410_MnFeCoPO43__feff_Fe_site_01,1,1,1,72,ok
mp_764415,MnFeCoPO43_,mp_764415_MnFeCoPO43__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764415_MnFeCoPO43__feff_Fe_site_01,1,1,1,72,ok
mp_764436,Mg5Fe19O32_,mp_764436_Mg5Fe19O32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764436_Mg5Fe19O32__feff_Fe_site_01,1,1,1,56,ok
mp_764443,Li4Mn3Fe3WO82_,mp_764443_Li4Mn3Fe3WO82__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764443_Li4Mn3Fe3WO82__feff_Fe_site_01,1,1,1,28,ok
mp_764457,Na3FeO4_,mp_764457_Na3FeO4__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764457_Na3FeO4__feff_Fe_site_01,1,1,1,32,ok
mp_764459,Li3Fe4BO34_,mp_764459_Li3Fe4BO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764459_Li3Fe4BO34__feff_Fe_site_01,1,1,1,46,ok
mp_764460,Na5Fe11O16_,mp_764460_Na5Fe11O16__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764460_Na5Fe11O16__feff_Fe_site_01,1,1,1,32,ok
mp_764465,LiFe2BO32_,mp_764465_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764465_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764476,Li4Fe7OF72_,mp_764476_Li4Fe7OF72__feff_Fe_site_02,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764476_Li4Fe7OF72__feff_Fe_site_02,2,1,1,27,ok
mp_764478,LiFe8BO38_,mp_764478_LiFe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764478_LiFe8BO38__feff_Fe_site_01,1,1,1,41,ok
mp_764497,VFe2Ni3PO46_,mp_764497_VFe2Ni3PO46__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764497_VFe2Ni3PO46__feff_Fe_site_01,1,1,1,36,ok
mp_764500,Li8FeO2F2_,mp_764500_Li8FeO2F2__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764500_Li8FeO2F2__feff_Fe_site_01,1,1,1,30,ok
mp_764501,Na8FeO6_,mp_764501_Na8FeO6__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764501_Na8FeO6__feff_Fe_site_01,1,1,1,30,ok
mp_764502,Li3Fe4BO34_,mp_764502_Li3Fe4BO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764502_Li3Fe4BO34__feff_Fe_site_01,1,1,1,46,ok
mp_764505,LiFe2BO32_,mp_764505_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764505_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764506,Li3Fe8BO38_,mp_764506_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764506_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764507,Li5Fe8BO38_,mp_764507_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764507_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764508,LiFe2BO32_,mp_764508_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764508_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764510,FeOF_,mp_764510_FeOF__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764510_FeOF__feff_Fe_site_01,1,1,1,54,ok
mp_764512,Li5Fe8BO38_,mp_764512_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764512_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764513,Li3Fe8BO38_,mp_764513_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764513_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764514,LiFe2BO32_,mp_764514_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764514_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764518,LiFe8BO38_,mp_764518_LiFe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764518_LiFe8BO38__feff_Fe_site_01,1,1,1,41,ok
mp_764519,LiFe2BO32_,mp_764519_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764519_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764524,Li3Fe8BO38_,mp_764524_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764524_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764525,Li3Fe8BO38_,mp_764525_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764525_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764528,Li5Fe8BO38_,mp_764528_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764528_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764535,Li3Fe8BO38_,mp_764535_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764535_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764542,Li5Fe8BO38_,mp_764542_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764542_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764547,LiFe2BO32_,mp_764547_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764547_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764552,LiFe2BO32_,mp_764552_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764552_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764554,Li5Fe8BO38_,mp_764554_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764554_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764556,Li5Fe7O3F13_,mp_764556_Li5Fe7O3F13__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764556_Li5Fe7O3F13__feff_Fe_site_01,1,1,1,28,ok
mp_764559,LiFe2BO32_,mp_764559_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764559_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764566,LiFe8BO38_,mp_764566_LiFe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764566_LiFe8BO38__feff_Fe_site_01,1,1,1,41,ok
mp_764573,LiFe2BO32_,mp_764573_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764573_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764587,LiFe2BO32_,mp_764587_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764587_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764589,LiFe2BO32_,mp_764589_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764589_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764593,Li3Fe3OF7_,mp_764593_Li3Fe3OF7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764593_Li3Fe3OF7__feff_Fe_site_01,1,1,1,28,ok
mp_764594,Li4Fe3OF8_,mp_764594_Li4Fe3OF8__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764594_Li4Fe3OF8__feff_Fe_site_01,1,1,1,16,ok
mp_764612,LiFe2BO32_,mp_764612_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764612_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764613,Li4MnFe3PO44_,mp_764613_Li4MnFe3PO44__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764613_Li4MnFe3PO44__feff_Fe_site_01,1,1,1,28,ok
mp_764620,LiFe4BO34_,mp_764620_LiFe4BO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764620_LiFe4BO34__feff_Fe_site_01,1,1,1,42,ok
mp_764621,Li3Fe8BO38_,mp_764621_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764621_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764624,LiFe2BO32_,mp_764624_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764624_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764643,Li5Fe8BO38_,mp_764643_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764643_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764651,LiFe2BO32_,mp_764651_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764651_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764652,LiFe2BO32_,mp_764652_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764652_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764654,Li5Fe8BO38_,mp_764654_Li5Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764654_Li5Fe8BO38__feff_Fe_site_01,1,1,1,45,ok
mp_764668,Fe4OF7_,mp_764668_Fe4OF7__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764668_Fe4OF7__feff_Fe_site_01,1,1,1,12,ok
mp_764672,Li3Fe8BO38_,mp_764672_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764672_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764679,LiFe2BO32_,mp_764679_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764679_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764702,LiFe2BO32_,mp_764702_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764702_LiFe2BO32__feff_Fe_site_01,1,1,1,44,ok
mp_764720,LiFe2BO32_,mp_764720_LiFe2BO32__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764720_LiFe2BO32__feff_Fe_site_01,1,1,1,22,ok
mp_764722,Li3Fe8BO38_,mp_764722_Li3Fe8BO38__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764722_Li3Fe8BO38__feff_Fe_site_01,1,1,1,43,ok
mp_764723,LiFe4BO34_,mp_764723_LiFe4BO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764723_LiFe4BO34__feff_Fe_site_01,1,1,1,42,ok
mp_764738,LiFe4BO34_,mp_764738_LiFe4BO34__feff_Fe_site_01,C:\Users\T-Cat\Desktop\DiffCSP-main\site_dataset_Fe_only_oxide_one_site\mp_764738_LiFe4BO34__feff_Fe_site_01,1,1,1,42,ok
